Date_time,Time,Air Temp,Max Air Temp,Min Air Temp,Relative Humidity,Rainfall,Scalar mean hr. wind speed,Mean hr. wind speed,Average wind direction,Sd ** wind direction,Barometric pressure,Solar Rad***,Max solar Rad***,Min solar Rad***,Sd** solar Rad***,Average ps* active Rad***,Max ps* active Rad***,Min ps* active Rad***,Std** ps* active Rad***,Leaf WT Dry,Leaf WT Wet,Leaf WT Cont
01/24/2020 14:00,14:00,20.09,20.92,19.67,91.4,12.19,0.685,0.474,28.05,27.2,897.8002,53.96,64.66,31.41,8.27,114.2,137.2,71.9,16.38,0,15,0
01/24/2020 13:45,13:45,21.9,22.5,20.92,86.5,4.064,0.612,0.518,305.6,23.93,899.6425,69.51,188.7,15.44,50.15,144.3,358.2,40.12,92.2,0,15,0
01/24/2020 13:30,13:30,23.32,23.84,22.52,77.38,0.254,0.922,0.812,251.8,26.74,899.8446,565.4,1190,189.7,328.2,909,1849,359.2,498.8,11.95,3,0.05
01/24/2020 13:15,13:15,23.07,24.04,22.11,79.23,0,1.003,0.868,240.1,27.13,899.5979,726.7,1236,252.3,349,1137,1925,413.1,517,8.9,5.5,0.6
01/24/2020 13:00,13:00,22.67,23.22,22.15,80,0,1.191,1.075,237.4,24.95,899.4684,245.2,393.3,163.6,66.19,408.3,656.2,273.2,110.5,0,15,0
01/24/2020 12:45,12:45,23.16,23.37,23.02,77.79,0,0.856,0.778,238.9,22.09,899.6608,414.3,929,223.2,144,681.6,1611,375.9,229.3,11.75,3.15,0.1
01/24/2020 12:30,12:30,22.96,23.1,22.81,77.33,0,0.762,0.697,249,20.84,899.9383,283.2,995,195.5,138.2,451.3,1654,315.1,218.6,15,0,0
01/24/2020 12:15,12:15,24.12,24.91,22.98,72.36,0,0.922,0.758,237.3,34.4,900.6947,456.5,1199,187.2,365.4,712.2,1878,306.5,560.8,15,0,0
01/24/2020 12:00,12:00,24.43,24.73,24.1,71.28,0,0.715,0.572,220.9,27.77,900.9727,700.6,1247,267.9,325.2,1098,1975,405.9,514.6,15,0,0
01/24/2020 11:45,11:45,24.28,25.03,23.82,72.46,0,0.496,0.366,238.3,29.21,901.2526,551.4,1316,213.5,326.5,887,2067,363.4,509.8,15,0,0
01/24/2020 11:30,11:30,25.24,25.87,24.84,66.67,0,0.892,0.737,180.5,34.38,901.5767,975,1152,293,217.2,1541,1897,487,344.7,15,0,0
01/24/2020 11:15,11:15,25.49,26.02,24.95,68.01,0,1.142,0.973,163.3,31.46,901.8657,957,1202,407.2,231.9,1518,1929,671.4,367.4,15,0,0
01/24/2020 11:00,11:00,25.15,25.77,24.64,67.93,0,0.929,0.77,163.3,23.82,901.9916,957,1133,360.6,117.6,1503,1819,485.6,193.2,15,0,0
01/24/2020 10:45,10:45,25.02,25.43,24.58,69.89,0,1.196,1.081,149.3,23.82,902.0797,968,1046,338.6,92.5,1518,1648,542.3,144.5,15,0,0
01/24/2020 10:30,10:30,24.34,24.95,23.54,73.19,0,0.868,0.693,150.3,31.59,902.3309,869,1116,331.9,246.8,1352,1761,530.1,384.5,15,0,0
01/24/2020 10:15,10:15,23.77,24.42,23.31,74.99,0,1.004,0.795,168.2,35.82,902.5065,710,1016,215.3,313,1113,1570,355.4,479,15,0,0
01/24/2020 10:00,10:00,24.26,24.53,24.08,73.65,0,1.009,0.899,121.7,23.74,902.6823,994,1142,410,165,1532,1785,624,255.3,15,0,0
01/24/2020 09:45,9:45,23.05,24.23,21.85,81.3,0,0.712,0.438,164.4,41.82,902.6618,941,1040,401.7,136.6,1436,1618,624,210,15,0,0
01/24/2020 09:30,9:30,21.27,21.85,20.41,89.3,0,0.411,0.136,150.8,40.25,902.5076,507.3,1028,294.5,233.8,782.5,1562,464.3,344.5,15,0,0
01/24/2020 09:15,9:15,20.12,20.43,19.91,93,0,0.401,0.292,348.3,14.38,902.1932,276.5,944,176.6,144.9,428.8,1408,264.8,229.3,15,0,0
01/24/2020 09:00,9:00,19.78,19.99,19.47,94.9,0,0.499,0.469,305.5,13.83,902.1569,247.5,413.8,176.9,67.3,380.5,643.4,268.9,103.3,15,0,0
01/24/2020 08:45,8:45,19.31,19.49,19.24,95.6,0,0.565,0.552,3.91,9.78,901.9976,190,257,122.3,30.7,300.5,407.2,199.9,45.44,15,0,0
01/24/2020 08:30,8:30,19.29,19.49,19.07,96,0,0.631,0.611,359,14.13,901.7997,362,541.7,166,82.9,557.1,841,260.8,125.6,15,0,0
01/24/2020 08:15,8:15,19.12,19.24,18.96,96.2,0,0.486,0.428,332,21.4,901.5282,271.3,350.9,224.1,37.52,422.6,544.3,349.9,57.92,15,0,0
01/24/2020 08:00,8:00,18.9,19.07,18.69,96.4,0,0.492,0.437,325.8,20.61,901.2083,248.5,320.4,210.5,20.3,378.3,493.3,317.7,31.98,15,0,0
01/24/2020 07:45,7:45,18.7,18.91,18.49,96.4,0,0.924,0.852,313.1,21.62,900.8889,180.3,232.1,140.3,23.52,275.1,350.1,213.9,34.76,15,0,0
01/24/2020 07:30,7:30,18.58,18.74,18.42,96.4,0,1.367,1.326,320.3,14.04,900.6946,147.3,157.1,135.6,5.68,224.6,240.3,205.4,9.58,15,0,0
01/24/2020 07:15,7:15,18.52,18.66,18.42,96.4,0,1.101,1.035,336.5,18.28,900.2943,133.6,163.2,89.5,18,199.8,241.1,136.2,26.34,15,0,0
01/24/2020 07:00,7:00,18.36,18.49,18.25,96.5,0.254,1.136,1.111,320.9,11.49,899.9321,103.2,142.1,78.46,18.48,153.7,208.8,118.5,26.46,0.75,9.3,4.95
01/24/2020 06:45,6:45,18.34,18.41,18.27,96.5,0,0.63,0.616,325.6,10.44,899.4978,67.09,84.9,52.72,8.96,100.5,126,78.68,13.22,0,15,0
01/24/2020 06:30,6:30,18.22,18.32,18.12,96.5,0,0.868,0.841,309.7,12.8,899.0963,43.71,57.63,27.68,7.74,62.88,84.6,39.34,11.96,0,15,0
01/24/2020 06:15,6:15,17.97,18.15,17.85,96.5,0,1.211,1.196,310.6,7.7,898.855,17.77,29.38,6.33,7.23,25.9,40.85,11.95,8.66,0,15,0
01/24/2020 06:00,6:00,17.85,17.97,17.68,96.5,0,0.586,0.38,349.4,14.96,898.4545,1.21,6.28,0,1.88,4.801,11.89,0.904,3.189,0,15,0
01/24/2020 05:45,5:45,18.05,18.14,17.77,96.5,0,0.663,0.367,358.4,17.57,898.3729,0,0,0,0,0.268,0.971,0,0.249,0,15,0
01/24/2020 05:30,5:30,17.84,18.14,17.72,96.5,0,0.659,0.603,348.4,17.54,898.2875,0,0,0,0,0.043,0.201,0,0.046,0,15,0
01/24/2020 05:15,5:15,17.83,17.92,17.72,96.5,0,0.2,0.195,253.2,3.29,898.0876,0,0,0,0,0.037,0.234,0,0.044,0,15,0
01/24/2020 05:00,5:00,17.92,18.05,17.78,96.5,0,0.105,0.105,238,3,898.0029,0,0,0,0,0.045,0.167,0,0.045,0,15,0
01/24/2020 04:45,4:45,18.08,18.2,17.97,96.5,0,0.091,0.091,179.2,2.5,897.9541,0,0,0,0,0.045,0.201,0,0.047,0,15,0
01/24/2020 04:30,4:30,18.23,18.32,18.13,96.5,0,0.031,0.031,312.7,1.82,898.032,0,0,0,0,0.046,0.268,0,0.05,0,15,0
01/24/2020 04:15,4:15,18.27,18.37,18.18,96.4,0,0.136,0.136,347.4,1.93,897.8716,0,0,0,0,0.043,0.167,0,0.046,0,15,0
01/24/2020 04:00,4:00,18.37,18.44,18.29,96.4,0,0.132,0.132,328.9,2.16,897.9916,0,0,0,0,0.043,0.201,0,0.045,0,15,0
01/24/2020 03:45,3:45,18.49,18.54,18.39,96.4,0,0.381,0.376,329.7,6.24,898.0716,0,0,0,0,0.036,0.201,0,0.044,0,15,0
01/24/2020 03:30,3:30,18.61,18.72,18.5,96.4,0,0.935,0.899,336.8,14.09,898.1104,0,0,0,0,0,0,0,0,0,15,0
01/24/2020 03:15,3:15,18.71,18.75,18.67,96.4,0,1.029,0.996,313.6,12.29,898.1498,0,0,0,0,0,0,0,0,0,15,0
01/24/2020 03:00,3:00,18.7,18.74,18.65,96.4,0,1.101,1.073,314.3,12.78,898.2289,0,0,0,0,0.044,0.268,0,0.049,0,15,0
01/24/2020 02:45,2:45,18.69,18.74,18.64,96.3,0,1.162,1.116,318.7,15.46,898.4309,0,0,0,0,0.043,0.201,0,0.046,0,15,0
01/24/2020 02:30,2:30,18.77,18.82,18.7,96.3,0,1.366,1.318,317.5,14.41,898.4678,0,0,0,0,0,0.067,0,0.004,0,15,0
01/24/2020 02:15,2:15,18.73,18.77,18.67,96.3,0,1.296,1.236,318.5,17.28,898.5916,0,0,0,0,0,0,0,0,0,15,0
01/24/2020 02:00,2:00,18.71,18.75,18.65,96.3,0,1.575,1.518,316.4,15.32,898.8715,0,0,0,0,0.045,0.234,0,0.049,0,15,0
01/24/2020 01:45,1:45,18.72,18.77,18.67,96.3,0,0.72,0.678,320.1,17.56,898.9528,0,0,0,0,0.044,0.201,0,0.045,0,15,0
01/24/2020 01:30,1:30,18.72,18.75,18.65,96.3,0,0.964,0.927,315.9,15.42,899.0757,0,0,0,0,0,0.1,0,0.006,0,15,0
01/24/2020 01:15,1:15,18.69,18.77,18.62,96.3,0,0.735,0.689,335,13.8,899.2325,0,0,0,0,0,0,0,0,0,15,0
01/24/2020 01:00,1:00,18.74,18.8,18.69,96.2,0,0.541,0.497,343.5,13.73,899.4769,0,0,0,0,0.046,0.201,0,0.047,0,15,0
01/24/2020 00:45,0:45,18.79,18.92,18.74,96.2,0,0.436,0.408,347.1,12.66,899.675,0,0,0,0,0.046,0.234,0,0.045,0,15,0
01/24/2020 00:30,0:30,18.95,19.01,18.9,96.2,0,0.271,0.249,3.04,10.43,899.8346,0,0,0,0,0,0,0,0,0,15,0
01/24/2020 00:15,0:15,18.92,18.99,18.87,96.2,0,0.473,0.443,340.7,12.8,899.9585,0,0,0,0,0,0,0,0,0,15,0
01/24/2020 00:00,0:00,18.96,19.01,18.9,96.2,0,0.261,0.23,337.8,7.45,900.0767,0,0,0,0,0.044,0.167,0,0.043,0,15,0
01/23/2020 23:45,23:45,18.97,19.04,18.94,96.1,0,0.235,0.232,307.1,5.31,900.1975,0,0,0,0,0.039,0.201,0,0.042,0,15,0
01/23/2020 23:30,23:30,19,19.07,18.94,96.1,0,0.041,0.039,288.5,0.56,900.3165,0,0,0,0,0.046,0.234,0,0.049,0,15,0
01/23/2020 23:15,23:15,19.07,19.17,18.97,96.1,0,0.234,0.216,353.7,13.42,900.3593,0,0,0,0,0.043,0.234,0,0.046,0,15,0
01/23/2020 23:00,23:00,19.17,19.26,19.11,96,0,0.444,0.433,338.7,10.46,900.4821,0,0,0,0,0.045,0.201,0,0.048,0,15,0
01/23/2020 22:45,22:45,19.23,19.29,19.17,96,0,0.705,0.676,323.7,12.11,900.5182,0,0,0,0,0.045,0.167,0,0.042,0,15,0
01/23/2020 22:30,22:30,19.25,19.29,19.19,96,0,0.405,0.396,331.6,9.13,900.5605,0,0,0,0,0.044,0.201,0,0.044,0,15,0
01/23/2020 22:15,22:15,19.24,19.29,19.16,95.9,0,1.083,1.014,307.1,15.6,900.4788,0,0,0,0,0.043,0.167,0,0.043,0,15,0
01/23/2020 22:00,22:00,19.18,19.24,19.14,95.9,0.762,0.797,0.739,331.8,13.18,900.5231,0,0,0,0,0.046,0.234,0,0.046,0,15,0
01/23/2020 21:45,21:45,19.21,19.27,19.16,95.8,0.762,0.933,0.782,45.69,17.74,900.7166,0,0,0,0,0.045,0.201,0,0.048,0,15,0
01/23/2020 21:30,21:30,19.25,19.31,19.19,95.8,1.778,0.356,0.214,336.2,19.49,900.7609,0,0,0,0,0.045,0.167,0,0.046,0,15,0
01/23/2020 21:15,21:15,19.21,19.24,19.17,95.8,0,0.637,0.514,12.7,24.85,900.6396,0,0,0,0,0.045,0.201,0,0.046,0,15,0
01/23/2020 21:00,21:00,19.17,19.22,19.12,95.7,0,0.358,0.3,351.1,17.22,900.3991,0,0,0,0,0.047,0.234,0,0.049,0,15,0
01/23/2020 20:45,20:45,19.17,19.24,19.11,95.6,0,0.18,0.135,339.8,21.09,900.277,0,0,0,0,0.041,0.201,0,0.046,0,15,0
01/23/2020 20:30,20:30,19.11,19.16,19.07,95.4,0,0.793,0.774,317.3,12.41,900.0737,0,0,0,0,0.041,0.201,0,0.044,0,15,0
01/23/2020 20:15,20:15,19.14,19.21,19.11,95.1,0,0.655,0.635,329.7,11.82,899.791,0,0,0,0,0.048,0.234,0,0.05,0,2.05,12.95
01/23/2020 20:00,20:00,19.16,19.21,19.1,94.8,0,0.916,0.879,305.6,13.71,899.5453,0,0,0,0,0.046,0.201,0,0.047,0,0,15
01/23/2020 19:45,19:45,19.2,19.31,19.1,94.9,0,0.588,0.553,317.4,13.52,899.5446,0,0,0,0,0.04,0.201,0,0.045,13.8,0,1.2
01/23/2020 19:30,19:30,19.35,19.42,19.27,94.9,0,0.415,0.406,177.8,5.84,899.504,0,0,0,0,0.042,0.201,0,0.046,15,0,0
01/23/2020 19:15,19:15,19.33,19.44,19.27,95,0,0.185,0.159,218.4,12.77,899.502,0,0,0,0,0.041,0.201,0,0.047,15,0,0
01/23/2020 19:00,19:00,19.39,19.44,19.34,95,0,0.383,0.346,174.7,10.36,899.3408,0,0,0,0,0.046,0.201,0,0.046,15,0,0
01/23/2020 18:45,18:45,19.48,19.52,19.41,94.8,0,0.566,0.548,149.5,13.77,899.0944,0,0,0,0,0.043,0.167,0,0.046,15,0,0
01/23/2020 18:30,18:30,19.52,19.56,19.47,94.3,0,0.725,0.697,167.9,13.53,898.8516,0,0,0,0,0.044,0.234,0,0.049,15,0,0
01/23/2020 18:15,18:15,19.61,19.67,19.52,93.7,0,0.731,0.716,183.6,9.49,898.5288,0,0,0,0,0.051,0.201,0,0.048,15,0,0
01/23/2020 18:00,18:00,19.71,19.77,19.62,93.1,0,0.127,0.12,166.5,8.82,898.3249,0,0,0,0,0.17,0.569,0,0.138,15,0,0
01/23/2020 17:45,17:45,19.8,19.86,19.72,92.1,0,0.191,0.164,181.1,15.84,898.2032,0.2,1.56,0,0.41,2.795,5.826,0.569,1.511,15,0,0
01/23/2020 17:30,17:30,19.94,20.01,19.81,91.7,0,0.326,0.308,185.4,11.66,898.2392,3.16,5.24,1.56,1.17,9.45,13.56,5.759,2.523,15,0,0
01/23/2020 17:15,17:15,20.01,20.11,19.94,90.9,0,0.029,0.028,314.2,4.13,898.2738,7.23,11.48,5.24,1.88,16.94,23.81,13.46,3.063,15,0,0
01/23/2020 17:00,17:00,20.3,20.59,20.07,90.2,0,0.558,0.535,232.9,16.49,898.3962,24.61,38.49,11.52,8.43,42.68,62.15,23.81,12.47,15,0,0
01/23/2020 16:45,16:45,20.62,20.68,20.56,89,0,0.23,0.201,304.6,11.01,898.1096,43.35,51.2,38.4,3.18,74.06,92.7,62.11,8.74,15,0,0
01/23/2020 16:30,16:30,20.75,20.91,20.59,88.5,0,0.611,0.584,309.6,15.98,897.8664,68.74,92.5,51.29,10.48,121,158.9,92.9,16.81,15,0,0
01/23/2020 16:15,16:15,20.87,20.96,20.8,89.5,0,0.754,0.706,321.2,15.76,897.7858,112,118,92.9,6.5,192.1,203.5,159.5,11.81,15,0,0
01/23/2020 16:00,16:00,21.03,21.15,20.93,89.3,0,1.065,0.999,319.3,16.75,897.7004,125.1,130.6,117.6,3.61,214.4,222.8,203.5,5.6,15,0,0
01/23/2020 15:45,15:45,21.04,21.2,20.84,89.6,0,0.834,0.771,324.2,20.29,897.6237,147.8,165,122.2,13.13,251,278.7,209.5,21.39,15,0,0
01/23/2020 15:30,15:30,20.96,21.06,20.83,89.8,0,1.247,1.117,330,25.49,897.4951,144.8,163.8,120.7,13.52,245.1,277.5,202.3,23.8,15,0,0
01/23/2020 15:15,15:15,20.94,21.1,20.78,89.7,0,1.371,1.263,324.5,20.84,897.4136,156.7,174.6,112.8,17.36,266.7,300.5,187.7,32.13,15,0,0
01/23/2020 15:00,15:00,20.95,21.05,20.86,88.8,0,1.284,1.155,327,24.07,897.4147,164.9,180.9,142.4,11.68,286.9,313.9,246.9,20.47,15,0,0
01/23/2020 14:45,14:45,21.11,21.21,20.96,89.6,0,1.048,0.979,309,19.15,897.6139,139.1,169.8,112.3,14.67,240.5,295.3,190.5,26.9,15,0,0
01/23/2020 14:30,14:30,21.18,21.31,21.05,89.3,0,1.285,1.196,323.2,20.07,897.457,158.8,169.4,145.7,7.34,274.2,294.8,249.9,13.56,15,0,0
01/23/2020 14:15,14:15,21.36,21.45,21.25,89.6,0,1.067,0.994,320.5,19.8,897.5762,139.6,171.2,108.1,18.24,240.8,295.5,184.7,32.41,15,0,0
01/23/2020 14:00,14:00,21.37,21.47,21.28,88.5,0,1.15,1.087,327.4,18.18,897.6981,185.6,190.3,171.6,3.8,322.4,332.6,295.8,7.754,15,0,0
01/23/2020 13:45,13:45,21.38,21.57,21.26,87.6,0,1.119,1.045,313.4,19.25,897.8184,170.2,189.6,152.7,8.33,292.3,330.2,263.5,15.07,15,0,0
01/23/2020 13:30,13:30,21.75,21.94,21.53,82.7,0,0.731,0.66,311.1,20.35,897.3379,225.1,324.5,170.8,42.92,372.3,529,288.8,68.66,15,0,0
01/23/2020 13:15,13:15,21.22,21.67,21.05,83.5,0,0.291,0.279,245.8,9.3,896.7334,238.2,364.9,138.7,83.7,393.2,605.8,222.8,139.6,15,0,0
01/23/2020 13:00,13:00,20.9,21.1,20.74,85.1,0,0.145,0.128,223.7,15.19,897.1315,92.3,144.3,68.29,28.52,150.7,231.5,110.3,45.26,15,0,0
01/23/2020 12:45,12:45,20.98,21.3,20.76,84.4,0,0.86,0.812,231.4,17.89,897.8891,65.06,116.1,43.83,19.95,105.6,196.4,69.38,34.28,15,0,0
01/23/2020 12:30,12:30,21.52,21.73,21.28,81.9,0,0.687,0.656,234.4,14.21,898.3262,138,248.6,93.8,45.87,228.2,398.9,155.1,70.75,15,0,0
01/23/2020 12:15,12:15,21.34,21.66,21.18,83.7,0,0.647,0.614,237.6,16.67,898.7261,207.5,252.9,179.4,26.8,333.5,405.2,285.9,41.38,15,0,0
01/23/2020 12:00,12:00,21.58,21.81,21.26,82.2,0,0.666,0.623,243.7,17.59,899.731,177.6,231.9,145.9,25.66,294.1,396.5,237.5,46.7,15,0,0
01/23/2020 11:45,11:45,22.14,22.77,21.76,78.99,0,0.571,0.494,248.5,24.36,900.7789,265.1,457.7,232.4,38.32,452,747.8,397.5,59.28,15,0,0
01/23/2020 11:30,11:30,22.39,23.01,21.7,79.27,0,0.696,0.545,296.4,17.22,900.9814,646.2,1151,320,219,1041,1835,516.3,339.6,15,0,0
01/23/2020 11:15,11:15,22.57,23.14,21.76,77.94,0,0.514,0.424,291.8,26.46,901.223,373,829,238.2,127.7,604.6,1292,386.7,201.3,15,0,0
01/23/2020 11:00,11:00,22.14,22.76,21.77,78.54,0,1.142,1.04,303,19.6,901.4404,697.3,1333,375.2,253.5,1123,2150,608.4,404.1,15,0,0
01/23/2020 10:45,10:45,21.89,22.44,21.38,81.6,0,1.103,0.982,331.7,29.72,901.3696,692,1168,404.1,258.6,1090,1827,649.9,397.8,15,0,0
01/23/2020 10:30,10:30,21.37,21.62,20.98,84.8,0,1.449,1.352,318.8,18.17,901.5056,645.7,1155,377.6,196.6,1011,1886,585.8,306.8,15,0,0
01/23/2020 10:15,10:15,20.64,21.22,20.13,90.1,0,0.838,0.683,327.3,25.96,901.1919,502.8,967,345,117.8,783.7,1530,551.4,177.4,15,0,0
01/23/2020 10:00,10:00,19.93,20.16,19.68,93.9,0,0.969,0.851,327.7,23.12,901.1992,245.5,343.3,203.9,37.72,394.2,548.6,325.6,60.75,15,0,0
01/23/2020 09:45,9:45,19.68,19.93,19.38,96,0,1.186,1.112,329.3,19.16,901.1216,278.1,330.9,229.6,27.44,447.3,540.7,363.2,44.15,15,0,0
01/23/2020 09:30,9:30,19.12,19.39,18.86,96.3,0,1.112,1.081,319,13.6,900.8057,162.5,265.8,121.3,51.79,270,437,201.2,84.3,15,0,0
01/23/2020 09:15,9:15,18.87,19.01,18.74,96.3,0,0.609,0.589,325.4,9.21,900.6874,95.4,125.2,51.63,21.74,166.5,215.4,91.7,36.11,15,0,0
01/23/2020 09:00,9:00,18.81,18.91,18.74,96.3,0,0.823,0.773,314.6,12.43,901.0441,50.36,70.19,42.65,7.9,88.8,121.7,75.2,13.21,15,0,0
01/23/2020 08:45,8:45,18.86,18.94,18.82,96.4,0,0.482,0.444,330.6,12.82,900.8474,77.39,91.6,70.33,6.25,136.5,161.6,122,11.47,15,0,0
01/23/2020 08:30,8:30,18.89,18.96,18.82,96.4,0,0.093,0.092,304,3.07,900.9684,71.9,92.2,59.8,11.09,126.5,163.2,104.9,19.87,15,0,0
01/23/2020 08:15,8:15,18.73,18.87,18.65,96.4,0,0.197,0.18,335.3,10.98,900.7687,75.24,90.6,57.67,8.12,130.1,158.3,98.2,14.95,15,0,0
01/23/2020 08:00,8:00,18.66,18.77,18.59,96.4,0,0.062,0.06,309.9,4.07,900.7297,37.93,57.34,31.65,6.53,63.32,97.7,52.83,11.18,15,0,0
01/23/2020 07:45,7:45,18.54,18.6,18.47,96.4,0,0.434,0.407,343.4,11.04,900.65,42.84,54.56,32.07,6.09,73.48,94.5,53.77,10.95,15,0,0
01/23/2020 07:30,7:30,18.45,18.52,18.37,96.4,0,0.152,0.147,89.5,4,900.6531,51.96,65.14,44.31,5.6,87.9,109.3,74.43,9.44,15,0,0
01/23/2020 07:15,7:15,18.45,18.52,18.37,96.5,0,0.675,0.66,84.8,9.81,900.4163,83.4,121.4,65.28,15.73,135.6,189.9,109.4,22.39,15,0,0
01/23/2020 07:00,7:00,18.42,18.52,18.32,96.5,0,0.278,0.263,115.8,5,900.0163,111.3,127.8,90.4,12.66,173.9,199.3,140.3,20.39,7.2,4.4,3.4
01/23/2020 06:45,6:45,18.17,18.34,18.07,96.6,0,0.385,0.325,107.9,11.26,899.7375,80.8,106.2,73.41,10.15,124.8,158.9,113,13.64,0,15,0
01/23/2020 06:30,6:30,17.9,18.07,17.77,96.6,0,0.715,0.409,324.6,19.47,899.2579,50.86,79.17,33.96,13.6,77.83,116.8,50.46,20.58,0,15,0
01/23/2020 06:15,6:15,17.82,17.87,17.75,96.6,0,1.325,1.248,312.3,14.55,899.054,23.22,33.92,11.57,5.74,34.64,50.42,18.62,8.46,0,15,0
01/23/2020 06:00,6:00,17.75,17.78,17.7,96.6,0,1.507,1.462,317.7,12.76,898.7311,3.21,11.43,0,3.28,7.561,18.52,1.808,4.616,0,15,0
01/23/2020 05:45,5:45,17.8,17.87,17.75,96.6,0,1.59,1.534,320.2,13.12,898.482,0,0,0,0,0.497,1.908,0,0.478,0,15,0
01/23/2020 05:30,5:30,17.89,17.97,17.8,96.6,0,1.596,1.531,335.5,15.41,898.5638,0,0,0,0,0.048,0.201,0,0.049,0,15,0
01/23/2020 05:15,5:15,18.03,18.14,17.93,96.5,0,1.35,1.318,324.7,11.9,898.5627,0,0,0,0,0.037,0.201,0,0.042,0,15,0
01/23/2020 05:00,5:00,18.15,18.19,18.12,96.5,0,1.411,1.367,311.6,12.47,898.3575,0,0,0,0,0.044,0.234,0,0.051,0,15,0
01/23/2020 04:45,4:45,18.25,18.32,18.15,96.5,0,1.238,1.173,310.8,17.31,898.5143,0,0,0,0,0.049,0.201,0,0.05,0,15,0
01/23/2020 04:30,4:30,18.32,18.4,18.25,96.5,0,1.06,0.964,327.1,20.93,898.6766,0,0,0,0,0.047,0.201,0,0.048,0,15,0
01/23/2020 04:15,4:15,18.36,18.39,18.3,96.5,0,0.984,0.909,323.3,18.32,898.6387,0,0,0,0,0.041,0.234,0,0.047,0,15,0
01/23/2020 04:00,4:00,18.43,18.52,18.32,96.4,0,1.154,1.123,314.2,13.32,898.7158,0,0,0,0,0.043,0.201,0,0.045,0,15,0
01/23/2020 03:45,3:45,18.47,18.54,18.42,96.4,0,2.008,1.9,307.5,18.64,898.8367,0,0.05,0,0.01,0.044,0.201,0,0.048,0,15,0
01/23/2020 03:30,3:30,18.49,18.54,18.45,96.4,0,2.146,2.044,317.1,17.58,898.9187,0,0,0,0,0,0.067,0,0.004,0,15,0
01/23/2020 03:15,3:15,18.53,18.59,18.49,96.4,0,2.098,1.994,318.4,17.65,898.9174,0,0,0,0,0,0,0,0,0,15,0
01/23/2020 03:00,3:00,18.6,18.64,18.52,96.4,0,1.828,1.747,308.1,16.3,899.0359,0,0,0,0,0.042,0.268,0,0.046,0,15,0
01/23/2020 02:45,2:45,18.61,18.67,18.55,96.4,0,1.67,1.59,306.8,17.72,899.2402,0,0,0,0,0.043,0.201,0,0.044,0,15,0
01/23/2020 02:30,2:30,18.6,18.65,18.55,96.4,0,1.294,1.222,314.5,18.3,899.2017,0,0,0,0,0,0,0,0,0,15,0
01/23/2020 02:15,2:15,18.59,18.64,18.55,96.4,0,1.162,1.111,316.6,15.79,899.4421,0,0,0,0,0,0,0,0,0,15,0
01/23/2020 02:00,2:00,18.59,18.64,18.55,96.3,0,1.157,1.103,318.8,17.17,899.4435,0,0,0,0,0.047,0.234,0,0.052,0,15,0
01/23/2020 01:45,1:45,18.57,18.6,18.52,96.3,0,0.894,0.834,319.4,16.71,899.5648,0,0,0,0,0.043,0.234,0,0.046,0,15,0
01/23/2020 01:30,1:30,18.57,18.61,18.52,96.3,0,1.208,1.155,315,16.61,899.6462,0,0,0,0,0,0,0,0,0,15,0
01/23/2020 01:15,1:15,18.55,18.59,18.5,96.3,0,1.025,0.991,322.7,13.33,899.9255,0,0,0,0,0,0,0,0,0,15,0
01/23/2020 01:00,1:00,18.47,18.54,18.42,96.3,0,0.89,0.873,321.4,10.12,900.0868,0,0,0,0,0.04,0.201,0,0.045,0,15,0
01/23/2020 00:45,0:45,18.5,18.54,18.47,96.3,0,0.225,0.204,330.1,12.34,900.2864,0,0,0,0,0.049,0.234,0,0.053,0,15,0
01/23/2020 00:30,0:30,18.5,18.59,18.42,96.2,0,0.845,0.809,308.8,15.06,900.2853,0,0,0,0,0,0.033,0,0.002,0,15,0
01/23/2020 00:15,0:15,18.66,18.77,18.55,96.2,0,0.854,0.788,329.6,12.21,900.4868,0,0,0,0,0,0,0,0,0,15,0
01/23/2020 00:00,0:00,18.74,18.81,18.69,96.2,0,1.005,0.974,304.3,13.06,900.6855,0,0,0,0,0.043,0.234,0,0.046,0,15,0
01/22/2020 23:45,23:45,18.78,18.84,18.72,96.2,0,0.638,0.596,321,17.09,900.7697,0,0,0,0,0.043,0.201,0,0.045,0,15,0
01/22/2020 23:30,23:30,18.76,18.8,18.7,96.1,0,1.354,1.277,316.1,17.73,900.7262,0,0,0,0,0.044,0.234,0,0.049,0,15,0
01/22/2020 23:15,23:15,18.81,18.84,18.77,96.1,0,1.848,1.786,312,14.02,900.9265,0,0,0,0,0.047,0.268,0,0.053,0,15,0
01/22/2020 23:00,23:00,18.85,18.92,18.77,96,0,1.34,1.265,313.2,17.62,901.2072,0,0,0,0,0.047,0.201,0,0.05,0,15,0
01/22/2020 22:45,22:45,18.95,19.11,18.8,95.9,0,1.523,1.473,315,13.99,901.2466,0,0,0,0,0.047,0.201,0,0.049,0,15,0
01/22/2020 22:30,22:30,19.12,19.19,19.04,95.9,0,0.655,0.623,315,12.91,901.2903,0.01,0.09,0,0.02,0.047,0.167,0,0.045,0,15,0
01/22/2020 22:15,22:15,19.03,19.07,18.99,95.8,0,0.121,0.11,338.7,6.69,901.3703,0,0,0,0,0.038,0.167,0,0.046,0,15,0
01/22/2020 22:00,22:00,19.02,19.09,18.97,95.7,0,0.664,0.643,89.8,11.29,901.3695,0,0,0,0,0.036,0.167,0,0.043,0,15,0
